ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AP880330-0119,SYSTEM,0.57009,0.61000,0.58937,1
ROUGE-1,LA080189-0042,SYSTEM,0.50000,0.40650,0.44843,1
ROUGE-1,LA101690-0040,SYSTEM,0.55556,0.49550,0.52381,1
ROUGE-1,SJMN91-06161012,SYSTEM,0.30097,0.27434,0.28704,1
ROUGE-1,FT941-1547,SYSTEM,0.60000,0.51351,0.55340,1
ROUGE-1,AP890322-0010,SYSTEM,0.55446,0.42424,0.48069,1
ROUGE-1,WSJ911031-0012,SYSTEM,0.34211,0.31967,0.33051,1
ROUGE-1,SJMN91-06290146,SYSTEM,0.52809,0.39831,0.45411,1
ROUGE-1,SJMN91-06142126,SYSTEM,0.39806,0.35345,0.37443,1
ROUGE-1,FBIS3-23360,SYSTEM,0.38835,0.30534,0.34188,1
ROUGE-1,WSJ920103-0037,SYSTEM,0.37037,0.25806,0.30418,1
ROUGE-1,AP890719-0225,SYSTEM,0.48624,0.48624,0.48624,1
ROUGE-1,WSJ870818-0002,SYSTEM,0.42000,0.37500,0.39623,1
