ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,LA093089-0076,SYSTEM.TXT,0.32727,0.52941,0.40449,1
ROUGE-1,AP881216-0017,SYSTEM.TXT,0.65686,0.54032,0.59292,1
ROUGE-1,AP880903-0092,SYSTEM.TXT,0.11429,0.57143,0.19048,1
ROUGE-1,AP880419-0131,SYSTEM.TXT,0.21782,0.24719,0.23158,1
ROUGE-1,WSJ910107-0139,SYSTEM.TXT,0.05882,0.15,0.08451,1
ROUGE-1,AP900928-0054,SYSTEM.TXT,0.23232,0.24468,0.23834,1
ROUGE-1,SJMN91-06195131,SYSTEM.TXT,0.33333,0.38043,0.35533,1
ROUGE-1,FBIS4-67721,SYSTEM.TXT,0.38144,0.71154,0.49664,1
ROUGE-1,FT933-6011,SYSTEM.TXT,0.30392,0.38272,0.3388,1
ROUGE-1,FT933-8941,SYSTEM.TXT,0.53333,0.58333,0.55721,1
ROUGE-1,WSJ911030-0008,SYSTEM.TXT,0.0381,0.18182,0.06299,1
ROUGE-1,AP891006-0029,SYSTEM.TXT,0.15625,0.39474,0.22388,1
ROUGE-1,AP901010-0036,SYSTEM.TXT,0.39604,0.65574,0.49383,1
ROUGE-1,AP890708-0135,SYSTEM.TXT,0.29907,0.42667,0.35165,1
ROUGE-1,LA032789-0038,SYSTEM.TXT,0.27103,0.25439,0.26244,1
ROUGE-1,LA101289-0194,SYSTEM.TXT,0.34694,0.40476,0.37363,1
ROUGE-1,LA010890-0031,SYSTEM.TXT,0.04902,0.17241,0.07634,1
ROUGE-1,AP890802-0064,SYSTEM.TXT,0.06604,0.4375,0.11475,1
ROUGE-1,LA101090-0017,SYSTEM.TXT,0.17647,0.34615,0.23377,1
ROUGE-1,FT943-4951,SYSTEM.TXT,0.46364,0.53684,0.49756,1
ROUGE-1,AP900829-0120,SYSTEM.TXT,0.00962,0.05263,0.01626,1
ROUGE-1,AP900721-0110,SYSTEM.TXT,0.2963,0.78049,0.42953,1
ROUGE-1,AP890403-0123,SYSTEM.TXT,0.54206,0.73418,0.62366,1
ROUGE-1,FT933-5709,SYSTEM.TXT,0.40777,0.46154,0.43299,1
ROUGE-1,LA032589-0044,SYSTEM.TXT,0.11712,0.28261,0.16561,1
ROUGE-1,AP901013-0046,SYSTEM.TXT,0.22115,0.25843,0.23834,1
ROUGE-1,WSJ900418-0193,SYSTEM.TXT,0.13333,0.27451,0.17949,1
ROUGE-1,AP900416-0188,SYSTEM.TXT,0.27,0.41538,0.32727,1
ROUGE-1,FBIS4-27602,SYSTEM.TXT,0.64706,0.44595,0.528,1
ROUGE-1,AP881009-0072,SYSTEM.TXT,0.54737,0.47273,0.50732,1
ROUGE-1,LA011889-0067,SYSTEM.TXT,0.40594,0.39806,0.40196,1
ROUGE-1,FT934-12800,SYSTEM.TXT,0.24272,0.29762,0.26738,1
ROUGE-1,AP890801-0025,SYSTEM.TXT,0.29703,0.44118,0.35503,1
ROUGE-1,AP900601-0040,SYSTEM.TXT,0.42727,0.52809,0.47236,1
ROUGE-1,AP890302-0063,SYSTEM.TXT,0.55319,0.42276,0.47926,1
ROUGE-1,FBIS3-51875,SYSTEM.TXT,0.95556,0.96629,0.96089,1
ROUGE-1,WSJ870501-0141,SYSTEM.TXT,0.44792,0.5375,0.48864,1
ROUGE-1,LA021090-0005,SYSTEM.TXT,0.19811,0.27632,0.23077,1
ROUGE-1,AP890502-0205,SYSTEM.TXT,0.13675,0.5,0.21477,1
ROUGE-1,AP900607-0039,SYSTEM.TXT,0.31731,0.3587,0.33673,1
ROUGE-1,FT923-5835,SYSTEM.TXT,0.46429,0.55914,0.50732,1
ROUGE-1,AP890228-0019,SYSTEM.TXT,0.35714,0.51471,0.42169,1
ROUGE-1,LA030789-0047,SYSTEM.TXT,0.21296,0.32857,0.25843,1
ROUGE-1,LA042790-0205,SYSTEM.TXT,0.19355,0.29032,0.23226,1
