ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,LA042190-0060,SYSTEM.TXT,0.86538,0.83333,0.84906,1
ROUGE-1,LA081489-0025,SYSTEM.TXT,0.43396,0.368,0.39827,1
ROUGE-1,AP890907-0221,SYSTEM.TXT,0.43299,0.41584,0.42424,1
ROUGE-1,LA102190-0045,SYSTEM.TXT,0.19298,0.36066,0.25143,1
ROUGE-1,AP880811-0299,SYSTEM.TXT,0.40171,0.39496,0.39831,1
ROUGE-1,LA012090-0090,SYSTEM.TXT,0.39583,0.34862,0.37073,1
ROUGE-1,FT934-8748,SYSTEM.TXT,0.36538,0.35185,0.35849,1
ROUGE-1,LA092490-0095,SYSTEM.TXT,0.43269,0.3629,0.39474,1
ROUGE-1,FT923-6110,SYSTEM.TXT,0.39048,0.36937,0.37963,1
ROUGE-1,FT932-12322,SYSTEM.TXT,0.50962,0.45299,0.47964,1
ROUGE-1,WSJ900720-0113,SYSTEM.TXT,0.27027,0.27778,0.27397,1
ROUGE-1,WSJ910710-0148,SYSTEM.TXT,0.43269,0.40909,0.42056,1
ROUGE-1,WSJ911224-0085,SYSTEM.TXT,0.35922,0.29134,0.32174,1
ROUGE-1,AP880928-0146,SYSTEM.TXT,0.47872,0.40909,0.44118,1
ROUGE-1,FT933-8272,SYSTEM.TXT,0.54808,0.50442,0.52535,1
ROUGE-1,WSJ910607-0063,SYSTEM.TXT,0.41053,0.33621,0.36967,1
ROUGE-1,AP900323-0036,SYSTEM.TXT,0.4,0.2931,0.33831,1
ROUGE-1,AP881227-0185,SYSTEM.TXT,0.42991,0.37398,0.4,1
ROUGE-1,FT922-8860,SYSTEM.TXT,0.61,0.52137,0.56221,1
ROUGE-1,AP880913-0129,SYSTEM.TXT,0.46729,0.43103,0.44843,1
ROUGE-1,FT931-11394,SYSTEM.TXT,0.55882,0.47899,0.51584,1
ROUGE-1,LA121189-0017,SYSTEM.TXT,0.40179,0.43689,0.4186,1
ROUGE-1,FT941-1750,SYSTEM.TXT,0.36538,0.35185,0.35849,1
ROUGE-1,LA012590-0174,SYSTEM.TXT,0.47,0.46535,0.46766,1
ROUGE-1,AP891017-0204,SYSTEM.TXT,0.54206,0.51786,0.52968,1
ROUGE-1,LA103089-0043,SYSTEM.TXT,0.35514,0.37624,0.36538,1
ROUGE-1,AP890227-0016,SYSTEM.TXT,0.33962,0.31858,0.32877,1
ROUGE-1,SJMN91-06255434,SYSTEM.TXT,0.4086,0.34545,0.37438,1
