ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AP880630-0295,SYSTEM.TXT,0.05376,0.16667,0.0813,1
ROUGE-1,AP901029-0035,SYSTEM.TXT,0.31858,0.42857,0.36548,1
ROUGE-1,AP880601-0040,SYSTEM.TXT,0.26471,0.32927,0.29348,1
ROUGE-1,LA021689-0227,SYSTEM.TXT,0.35,0.41176,0.37838,1
ROUGE-1,FT942-11114,SYSTEM.TXT,0.17476,0.375,0.23841,1
ROUGE-1,WSJ880617-0024,SYSTEM.TXT,0.08,0.22857,0.11852,1
ROUGE-1,AP900306-0105,SYSTEM.TXT,0.59794,0.57426,0.58586,1
ROUGE-1,AP881206-0114,SYSTEM.TXT,0.17021,0.34043,0.22695,1
ROUGE-1,AP900703-0040,SYSTEM.TXT,0.36275,0.46835,0.40884,1
ROUGE-1,AP880520-0264,SYSTEM.TXT,0.4434,0.41228,0.42727,1
ROUGE-1,WSJ880923-0163,SYSTEM.TXT,0.10577,0.26829,0.15172,1
ROUGE-1,WSJ870306-0171,SYSTEM.TXT,0.20192,0.38182,0.26415,1
ROUGE-1,AP890529-0030,SYSTEM.TXT,0.42453,0.54878,0.47872,1
ROUGE-1,WSJ910702-0078,SYSTEM.TXT,0.08,0.21622,0.11679,1
ROUGE-1,WSJ871215-0109,SYSTEM.TXT,0.51485,0.48148,0.49761,1
ROUGE-1,FT921-9310,SYSTEM.TXT,0.56731,0.62105,0.59296,1
ROUGE-1,WSJ910718-0143,SYSTEM.TXT,0.33981,0.41176,0.37234,1
ROUGE-1,FT934-5781,SYSTEM.TXT,0.22581,0.19811,0.21106,1
ROUGE-1,AP880517-0226,SYSTEM.TXT,0.16667,0.39024,0.23358,1
ROUGE-1,SJMN91-06105230,SYSTEM.TXT,0.18269,0.33929,0.2375,1
ROUGE-1,LA043089-0197,SYSTEM.TXT,0.3012,0.2809,0.2907,1
ROUGE-1,SJMN91-06184021,SYSTEM.TXT,0.24468,0.25843,0.25137,1
ROUGE-1,AP890704-0043,SYSTEM.TXT,0.21782,0.44898,0.29333,1
ROUGE-1,WSJ911106-0109,SYSTEM.TXT,0.04082,0.21053,0.06838,1
ROUGE-1,LA042490-0142,SYSTEM.TXT,0.2,0.35,0.25455,1
ROUGE-1,SJMN91-06071022,SYSTEM.TXT,0.36893,0.28571,0.32203,1
ROUGE-1,AP900322-0192,SYSTEM.TXT,0.21905,0.26744,0.24084,1
ROUGE-1,SJMN91-06212161,SYSTEM.TXT,0.18182,0.24324,0.20809,1
ROUGE-1,AP881211-0027,SYSTEM.TXT,0.18095,0.21591,0.19689,1
ROUGE-1,LA072089-0140,SYSTEM.TXT,0.36893,0.32759,0.34703,1
ROUGE-1,AP890805-0126,SYSTEM.TXT,0.41584,0.37168,0.39252,1
ROUGE-1,AP900428-0108,SYSTEM.TXT,0.23301,0.45283,0.30769,1
ROUGE-1,FBIS4-56863,SYSTEM.TXT,0.13725,0.22951,0.17178,1
ROUGE-1,SJMN91-06192123,SYSTEM.TXT,0.19608,0.25641,0.22222,1
ROUGE-1,LA110589-0082,SYSTEM.TXT,0.24752,0.37879,0.2994,1
