ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AP880318-0051,SYSTEM.TXT,0.66,0.55,0.6,1
ROUGE-1,AP890314-0237,SYSTEM.TXT,0.35644,0.32143,0.33803,1
ROUGE-1,SJMN91-06182091,SYSTEM.TXT,0.51852,0.41791,0.46281,1
ROUGE-1,AP890714-0129,SYSTEM.TXT,0.53061,0.44068,0.48148,1
ROUGE-1,AP880330-0119,SYSTEM.TXT,0.57009,0.61,0.58937,1
ROUGE-1,LA080189-0042,SYSTEM.TXT,0.49,0.44545,0.46667,1
ROUGE-1,LA101690-0040,SYSTEM.TXT,0.55556,0.53398,0.54455,1
ROUGE-1,SJMN91-06161012,SYSTEM.TXT,0.3301,0.2906,0.30909,1
ROUGE-1,FT941-1547,SYSTEM.TXT,0.51579,0.49,0.50256,1
ROUGE-1,AP890322-0010,SYSTEM.TXT,0.55446,0.51376,0.53333,1
ROUGE-1,WSJ911031-0012,SYSTEM.TXT,0.34211,0.31707,0.32911,1
ROUGE-1,SJMN91-06290146,SYSTEM.TXT,0.53933,0.375,0.4424,1
ROUGE-1,SJMN91-06142126,SYSTEM.TXT,0.42718,0.4,0.41315,1
ROUGE-1,FBIS3-23360,SYSTEM.TXT,0.38835,0.31008,0.34483,1
ROUGE-1,WSJ920103-0037,SYSTEM.TXT,0.37037,0.25806,0.30418,1
ROUGE-1,AP890719-0225,SYSTEM.TXT,0.48624,0.41732,0.44915,1
ROUGE-1,WSJ870818-0002,SYSTEM.TXT,0.37,0.34259,0.35577,1
,,,137.90244,118.40872,126.66353,
,,,,0.3907878548,,
